0.00000000000000	0.00000000000000
6.45004455313671e-23	0.00104963478473354
1.15637316871676e-06	0.00208501468641099
3.26327703377549e-06	0.00310658465287468
6.11572713761373e-06	0.00411477173562096
9.50834271377547e-06	0.00510999046773412
1.32340043050125e-05	0.00609264290087333
1.70823753345201e-05	0.00706311314769561
2.08382706387496e-05	0.00802175759032318
2.42798822955714e-05	0.00896889180878546
2.71769005287386e-05	0.00990477651531665
2.92885782296031e-05	0.0108296044971637
3.03617839927605e-05	0.0117434898671340
3.01384622615138e-05	0.0126464504946428
2.85894754390286e-05	0.0135381565262994
2.59458437931129e-05	0.0144178936237384
2.24640239321251e-05	0.0152848065430473
1.84159383476756e-05	0.0161379086431399
1.40912150371301e-05	0.0169760790637173
9.79941509896559e-06	0.0177980599003976
5.87226046862152e-06	0.0186024530726543
2.66587334542482e-06	0.0193877167562106
5.63036608897327e-07	0.0201521613537143
-2.45182820405634e-08	0.0208939450517796
1.34620822344140e-06	0.0216110690481802
5.20203827488749e-06	0.0223016035712998
1.24689131408690e-05	0.0229651228012750
2.43015870082929e-05	0.0236019044584736
4.19453348780875e-05	0.0242122764141441
6.67413832900247e-05	0.0247966244715943
0.000100132991777237	0.0253554028233492
0.000143671628652216	0.0258891446184824
0.000199012280389610	0.0263984779736059
0.000267625670557041	0.0268842797806160
0.000350743284789476	0.0273477164859629
0.000449655419247678	0.0277901133996021
0.000565730581074364	0.0282129596456853
0.000700418736452817	0.0286179211341560
0.000855254614897412	0.0290068536759340
0.00103186093950499	0.0293818161069402
0.00123165155247901	0.0297447720086112
0.00145515035337175	0.0300968927540973
0.00170268138534883	0.0304392838177494
0.00197454205471105	0.0307731747001617
0.00227100048423602	0.0310999264086672
0.00259229284549241	0.0314210390117201
0.00293862066943941	0.0317381592677006
0.00331017765903850	0.0320530332588727
0.00370758863708185	0.0323666903262295
0.00413185373516600	0.0326795498828130
0.00458401040011424	0.0329920545982517
0.00506512402502493	0.0333046906487853
0.00557628828595458	0.0336179898965259
0.00611862548599189	0.0339325320848070
0.00669328690616621	0.0342489470495890
0.00730142168821152	0.0345677591182638
0.00794406505440650	0.0348888270152086
0.00862222951141466	0.0352118015975025
0.00933694133206350	0.0355363091784678
0.0100892403249384	0.0358619507491792
0.0108801796029784	0.0361883011856889
0.0117108253523014	0.0365149084479468
0.0125822538045953	0.0368412934428190
0.0134950895095197	0.0371670601973557
0.0144489447720931	0.0374920297938860
0.0154432126408580	0.0378160487684747
0.0164771815316930	0.0381389606487487
0.0175500312649661	0.0384606060050456
0.0186608290811653	0.0387808225000853
0.0198085256356378	0.0390994449372406
0.0209919588351737	0.0394163063632451
0.0222102233724256	0.0397312882861947
0.0234628594289765	0.0400443466089949
0.0247493789131273	0.0403554485938760
0.0260692235715391	0.0406645678295975
0.0274217627465805	0.0409716845243090
0.0288062911256544	0.0412767857985380
0.0302220264816980	0.0415798659779823
0.0316681145281710	0.0418809263305840
0.0331438691263051	0.0421799564406048
0.0346488469798653	0.0424769284957489
0.0361825729680030	0.0427718188309595
0.0377445205098738	0.0430646095740977
0.0393341101793269	0.0433552888673222
0.0409507083145138	0.0436438510878142
0.0425936256264912	0.0439302970685198
0.0442621168969914	0.0442146325245816
0.0459554217493308	0.0444967989958714
0.0476727794749348	0.0447766474113494
0.0494133777643140	0.0450540202527516
